1 	 390.0	 233.0	 
2 	 365.0	 186.0	 
3 	 393.0	 203.0	 
4 	 384.0	 113.0	 
5 	 358.0	 175.0	 
6 	 339.0	 190.0	 
7 	 262.0	 155.0	 
8 	 316.0	 167.0	 
9 	 329.0	 96.0	 
10 	 373.0	 162.0	 
11 	 347.0	 195.0	 
12 	 325.0	 149.0	 
13 	 356.0	 265.0	 
14 	 330.0	 114.0	 
15 	 390.0	 280.0	 
16 	 319.0	 205.0	 
17 	 334.0	 161.0	 
18 	 221.0	 145.0	 
19 	 357.0	 150.0	 
20 	 375.0	 114.0	 
21 	 327.0	 141.0	 
22 	 378.0	 63.0	 
23 	 382.0	 136.0	 
24 	 334.0	 42.0	 
25 	 382.0	 100.0	 
26 	 404.0	 243.0	 
27 	 331.0	 129.0	 
28 	 385.0	 208.0	 
29 	 377.0	 293.0	 
30 	 385.0	 399.0	 
31 	 213.0	 150.0	 
32 	 346.0	 2.0	 
33 	 364.0	 263.0	 
34 	 391.0	 272.0	 
35 	 345.0	 102.0	 
36 	 338.0	 2.0	 
37 	 382.0	 122.0	 
38 	 338.0	 52.0	 
39 	 354.0	 2.0	 
40 	 393.0	 211.0	 
