1 	 270.0	 164.0	 
2 	 318.0	 201.0	 
3 	 329.0	 219.0	 
4 	 378.0	 61.0	 
5 	 328.0	 97.0	 
6 	 315.0	 168.0	 
7 	 259.0	 150.0	 
8 	 373.0	 162.0	 
9 	 391.0	 199.0	 
10 	 379.0	 134.0	 
11 	 220.0	 152.0	 
12 	 332.0	 163.0	 
13 	 321.0	 214.0	 
14 	 322.0	 148.0	 
15 	 365.0	 186.0	 
16 	 370.0	 48.0	 
17 	 351.0	 261.0	 
18 	 341.0	 116.0	 
19 	 355.0	 175.0	 
20 	 381.0	 112.0	 
21 	 354.0	 152.0	 
22 	 307.0	 203.0	 
23 	 379.0	 75.0	 
24 	 333.0	 47.0	 
25 	 362.0	 221.0	 
26 	 401.0	 229.0	 
27 	 383.0	 233.0	 
28 	 341.0	 101.0	 
29 	 252.0	 158.0	 
30 	 212.0	 153.0	 
31 	 373.0	 111.0	 
32 	 394.0	 207.0	 
33 	 359.0	 261.0	 
34 	 345.0	 2.0	 
35 	 374.0	 2.0	 
36 	 391.0	 233.0	 
37 	 391.0	 290.0	 
38 	 219.0	 144.0	 
39 	 331.0	 171.0	 
40 	 351.0	 269.0	 
