1 	 381.0	 111.0	 
2 	 378.0	 120.0	 
3 	 321.0	 203.0	 
4 	 384.0	 260.0	 
5 	 363.0	 186.0	 
6 	 357.0	 150.0	 
7 	 261.0	 152.0	 
8 	 391.0	 204.0	 
9 	 335.0	 48.0	 
10 	 289.0	 162.0	 
11 	 358.0	 176.0	 
12 	 371.0	 162.0	 
13 	 222.0	 147.0	 
14 	 331.0	 96.0	 
15 	 323.0	 148.0	 
16 	 388.0	 233.0	 
17 	 369.0	 49.0	 
18 	 377.0	 63.0	 
19 	 375.0	 132.0	 
20 	 333.0	 162.0	 
21 	 355.0	 264.0	 
22 	 349.0	 249.0	 
23 	 317.0	 167.0	 
24 	 307.0	 182.0	 
25 	 325.0	 161.0	 
26 	 393.0	 286.0	 
27 	 221.0	 155.0	 
28 	 343.0	 49.0	 
29 	 329.0	 218.0	 
30 	 386.0	 398.0	 
31 	 376.0	 262.0	 
32 	 386.0	 212.0	 
33 	 214.0	 147.0	 
34 	 396.0	 235.0	 
35 	 387.0	 252.0	 
36 	 375.0	 76.0	 
37 	 388.0	 196.0	 
38 	 349.0	 2.0	 
39 	 337.0	 40.0	 
40 	 217.0	 139.0	 
