1 	 367.0	 186.0	 
2 	 398.0	 202.0	 
3 	 384.0	 200.0	 
4 	 384.0	 136.0	 
5 	 386.0	 111.0	 
6 	 376.0	 161.0	 
7 	 359.0	 170.0	 
8 	 358.0	 152.0	 
9 	 357.0	 264.0	 
10 	 391.0	 232.0	 
11 	 387.0	 280.0	 
12 	 322.0	 205.0	 
13 	 319.0	 167.0	 
14 	 358.0	 251.0	 
15 	 372.0	 137.0	 
16 	 395.0	 210.0	 
17 	 333.0	 103.0	 
18 	 335.0	 172.0	 
19 	 359.0	 178.0	 
20 	 266.0	 152.0	 
21 	 337.0	 160.0	 
22 	 406.0	 238.0	 
23 	 217.0	 154.0	 
24 	 381.0	 62.0	 
25 	 324.0	 146.0	 
26 	 291.0	 165.0	 
27 	 324.0	 197.0	 
28 	 223.0	 146.0	 
29 	 354.0	 272.0	 
30 	 341.0	 103.0	 
31 	 409.0	 291.0	 
32 	 332.0	 95.0	 
33 	 395.0	 282.0	 
34 	 362.0	 194.0	 
35 	 377.0	 145.0	 
36 	 401.0	 290.0	 
37 	 387.0	 240.0	 
38 	 378.0	 109.0	 
39 	 375.0	 50.0	 
40 	 379.0	 281.0	 
