1 	 382.0	 111.0	 
2 	 392.0	 203.0	 
3 	 334.0	 162.0	 
4 	 364.0	 188.0	 
5 	 318.0	 167.0	 
6 	 377.0	 137.0	 
7 	 353.0	 252.0	 
8 	 357.0	 265.0	 
9 	 393.0	 281.0	 
10 	 372.0	 162.0	 
11 	 339.0	 81.0	 
12 	 387.0	 233.0	 
13 	 325.0	 147.0	 
14 	 321.0	 204.0	 
15 	 331.0	 170.0	 
16 	 221.0	 147.0	 
17 	 288.0	 165.0	 
18 	 261.0	 152.0	 
19 	 354.0	 172.0	 
20 	 356.0	 150.0	 
21 	 329.0	 96.0	 
22 	 358.0	 180.0	 
23 	 387.0	 211.0	 
24 	 398.0	 239.0	 
25 	 406.0	 233.0	 
26 	 374.0	 112.0	 
27 	 404.0	 281.0	 
28 	 378.0	 63.0	 
29 	 343.0	 105.0	 
30 	 219.0	 139.0	 
31 	 229.0	 147.0	 
32 	 290.0	 184.0	 
33 	 300.0	 170.0	 
34 	 401.0	 224.0	 
35 	 222.0	 155.0	 
36 	 371.0	 49.0	 
37 	 378.0	 120.0	 
38 	 213.0	 147.0	 
39 	 326.0	 221.0	 
40 	 351.0	 2.0	 
