1 	 392.0	 204.0	 
2 	 362.0	 130.0	 
3 	 371.0	 159.0	 
4 	 371.0	 181.0	 
5 	 354.0	 176.0	 
6 	 317.0	 167.0	 
7 	 343.0	 245.0	 
8 	 383.0	 112.0	 
9 	 261.0	 153.0	 
10 	 389.0	 235.0	 
11 	 360.0	 187.0	 
12 	 378.0	 130.0	 
13 	 438.0	 296.0	 
14 	 321.0	 203.0	 
15 	 324.0	 146.0	 
16 	 353.0	 153.0	 
17 	 382.0	 217.0	 
18 	 389.0	 280.0	 
19 	 328.0	 219.0	 
20 	 389.0	 271.0	 
21 	 293.0	 181.0	 
22 	 327.0	 94.0	 
23 	 335.0	 162.0	 
24 	 357.0	 243.0	 
25 	 377.0	 64.0	 
26 	 377.0	 2.0	 
27 	 215.0	 141.0	 
28 	 340.0	 2.0	 
29 	 375.0	 109.0	 
30 	 343.0	 104.0	 
31 	 384.0	 209.0	 
32 	 381.0	 276.0	 
33 	 369.0	 2.0	 
34 	 348.0	 2.0	 
35 	 446.0	 298.0	 
36 	 205.0	 152.0	 
37 	 356.0	 2.0	 
38 	 397.0	 281.0	 
39 	 379.0	 182.0	 
40 	 417.0	 244.0	 
