1 	 382.0	 112.0	 
2 	 363.0	 186.0	 
3 	 317.0	 168.0	 
4 	 222.0	 148.0	 
5 	 391.0	 203.0	 
6 	 261.0	 151.0	 
7 	 325.0	 151.0	 
8 	 321.0	 201.0	 
9 	 332.0	 163.0	 
10 	 390.0	 280.0	 
11 	 357.0	 175.0	 
12 	 287.0	 168.0	 
13 	 376.0	 61.0	 
14 	 371.0	 162.0	 
15 	 396.0	 230.0	 
16 	 388.0	 233.0	 
17 	 355.0	 262.0	 
18 	 357.0	 150.0	 
19 	 330.0	 97.0	 
20 	 374.0	 113.0	 
21 	 298.0	 192.0	 
22 	 369.0	 49.0	 
23 	 378.0	 136.0	 
24 	 373.0	 154.0	 
25 	 376.0	 127.0	 
26 	 386.0	 211.0	 
27 	 390.0	 289.0	 
28 	 335.0	 44.0	 
29 	 308.0	 198.0	 
30 	 332.0	 217.0	 
31 	 389.0	 272.0	 
32 	 340.0	 103.0	 
33 	 300.0	 173.0	 
34 	 347.0	 2.0	 
35 	 438.0	 281.0	 
36 	 377.0	 72.0	 
37 	 406.0	 230.0	 
38 	 222.0	 156.0	 
39 	 413.0	 242.0	 
40 	 355.0	 2.0	 
