1 	 392.0	 205.0	 
2 	 363.0	 185.0	 
3 	 373.0	 162.0	 
4 	 317.0	 167.0	 
5 	 309.0	 197.0	 
6 	 262.0	 153.0	 
7 	 321.0	 203.0	 
8 	 332.0	 98.0	 
9 	 325.0	 149.0	 
10 	 352.0	 262.0	 
11 	 384.0	 113.0	 
12 	 395.0	 230.0	 
13 	 333.0	 162.0	 
14 	 221.0	 150.0	 
15 	 354.0	 152.0	 
16 	 356.0	 176.0	 
17 	 389.0	 281.0	 
18 	 375.0	 62.0	 
19 	 330.0	 131.0	 
20 	 387.0	 235.0	 
21 	 368.0	 50.0	 
22 	 357.0	 91.0	 
23 	 384.0	 210.0	 
24 	 221.0	 142.0	 
25 	 360.0	 263.0	 
26 	 350.0	 2.0	 
27 	 376.0	 114.0	 
28 	 337.0	 111.0	 
29 	 392.0	 273.0	 
30 	 240.0	 117.0	 
31 	 229.0	 149.0	 
32 	 389.0	 289.0	 
33 	 403.0	 230.0	 
34 	 328.0	 218.0	 
35 	 388.0	 399.0	 
36 	 365.0	 2.0	 
37 	 337.0	 171.0	 
38 	 397.0	 281.0	 
39 	 362.0	 152.0	 
40 	 376.0	 2.0	 
