1 	 196.0	 138.0	 
2 	 49.0	 141.0	 
3 	 136.0	 95.0	 
4 	 203.0	 103.0	 
5 	 151.0	 208.0	 
6 	 206.0	 111.0	 
7 	 198.0	 179.0	 
8 	 62.0	 174.0	 
9 	 147.0	 28.0	 
10 	 62.0	 15.0	 
11 	 146.0	 39.0	 
12 	 159.0	 40.0	 
13 	 182.0	 159.0	 
14 	 115.0	 132.0	 
15 	 137.0	 156.0	 
16 	 78.0	 152.0	 
17 	 161.0	 156.0	 
18 	 138.0	 81.0	 
19 	 119.0	 143.0	 
20 	 98.0	 174.0	 
21 	 100.0	 21.0	 
22 	 117.0	 56.0	 
23 	 155.0	 26.0	 
24 	 165.0	 194.0	 
25 	 96.0	 83.0	 
26 	 198.0	 127.0	 
27 	 180.0	 132.0	 
28 	 138.0	 181.0	 
29 	 211.0	 103.0	 
30 	 205.0	 78.0	 
31 	 128.0	 124.0	 
32 	 198.0	 111.0	 
33 	 42.0	 167.0	 
34 	 85.0	 61.0	 
35 	 78.0	 23.0	 
36 	 144.0	 47.0	 
37 	 127.0	 114.0	 
38 	 223.0	 64.0	 
39 	 68.0	 69.0	 
40 	 70.0	 19.0	 
