1 	 152.0	 208.0	 
2 	 202.0	 102.0	 
3 	 137.0	 95.0	 
4 	 95.0	 83.0	 
5 	 199.0	 180.0	 
6 	 49.0	 142.0	 
7 	 181.0	 158.0	 
8 	 62.0	 175.0	 
9 	 147.0	 28.0	 
10 	 181.0	 169.0	 
11 	 162.0	 90.0	 
12 	 138.0	 199.0	 
13 	 195.0	 137.0	 
14 	 112.0	 99.0	 
15 	 207.0	 110.0	 
16 	 127.0	 156.0	 
17 	 158.0	 38.0	 
18 	 83.0	 3.0	 
19 	 92.0	 75.0	 
20 	 63.0	 16.0	 
21 	 150.0	 40.0	 
22 	 165.0	 194.0	 
23 	 127.0	 125.0	 
24 	 98.0	 91.0	 
25 	 101.0	 101.0	 
26 	 44.0	 167.0	 
27 	 99.0	 175.0	 
28 	 168.0	 131.0	 
29 	 111.0	 158.0	 
30 	 78.0	 152.0	 
31 	 155.0	 27.0	 
32 	 139.0	 146.0	 
33 	 140.0	 80.0	 
34 	 199.0	 110.0	 
35 	 126.0	 148.0	 
36 	 152.0	 48.0	 
37 	 191.0	 155.0	 
38 	 87.0	 66.0	 
39 	 138.0	 59.0	 
40 	 75.0	 2.0	 
