1 	 138.0	 95.0	 
2 	 57.0	 56.0	 
3 	 204.0	 106.0	 
4 	 34.0	 162.0	 
5 	 64.0	 174.0	 
6 	 156.0	 41.0	 
7 	 49.0	 141.0	 
8 	 150.0	 208.0	 
9 	 195.0	 137.0	 
10 	 197.0	 177.0	 
11 	 44.0	 37.0	 
12 	 128.0	 97.0	 
13 	 148.0	 40.0	 
14 	 103.0	 74.0	 
15 	 106.0	 93.0	 
16 	 77.0	 151.0	 
17 	 64.0	 16.0	 
18 	 151.0	 146.0	 
19 	 183.0	 160.0	 
20 	 164.0	 194.0	 
21 	 139.0	 83.0	 
22 	 175.0	 180.0	 
23 	 118.0	 141.0	 
24 	 119.0	 183.0	 
25 	 53.0	 47.0	 
26 	 146.0	 31.0	 
27 	 105.0	 83.0	 
28 	 94.0	 118.0	 
29 	 127.0	 89.0	 
30 	 154.0	 26.0	 
31 	 36.0	 30.0	 
32 	 104.0	 166.0	 
33 	 204.0	 114.0	 
34 	 179.0	 152.0	 
35 	 42.0	 164.0	 
36 	 87.0	 40.0	 
37 	 221.0	 74.0	 
38 	 90.0	 110.0	 
39 	 181.0	 142.0	 
40 	 122.0	 115.0	 
