1 	 63.0	 174.0	 
2 	 195.0	 137.0	 
3 	 157.0	 40.0	 
4 	 208.0	 105.0	 
5 	 137.0	 95.0	 
6 	 49.0	 141.0	 
7 	 150.0	 208.0	 
8 	 192.0	 129.0	 
9 	 197.0	 177.0	 
10 	 86.0	 80.0	 
11 	 149.0	 41.0	 
12 	 105.0	 91.0	 
13 	 77.0	 151.0	 
14 	 91.0	 93.0	 
15 	 76.0	 60.0	 
16 	 140.0	 80.0	 
17 	 63.0	 15.0	 
18 	 179.0	 146.0	 
19 	 204.0	 113.0	 
20 	 147.0	 30.0	 
21 	 165.0	 192.0	 
22 	 80.0	 68.0	 
23 	 182.0	 161.0	 
24 	 43.0	 167.0	 
25 	 119.0	 144.0	 
26 	 200.0	 104.0	 
27 	 131.0	 161.0	 
28 	 150.0	 166.0	 
29 	 55.0	 26.0	 
30 	 108.0	 127.0	 
31 	 163.0	 103.0	 
32 	 103.0	 175.0	 
33 	 155.0	 27.0	 
34 	 67.0	 39.0	 
35 	 171.0	 105.0	 
36 	 196.0	 121.0	 
37 	 181.0	 138.0	 
38 	 124.0	 192.0	 
39 	 157.0	 137.0	 
40 	 164.0	 120.0	 
