1 	 136.0	 95.0	 
2 	 49.0	 142.0	 
3 	 62.0	 174.0	 
4 	 198.0	 180.0	 
5 	 202.0	 101.0	 
6 	 207.0	 111.0	 
7 	 150.0	 208.0	 
8 	 182.0	 159.0	 
9 	 138.0	 81.0	 
10 	 157.0	 41.0	 
11 	 145.0	 30.0	 
12 	 147.0	 42.0	 
13 	 161.0	 155.0	 
14 	 195.0	 137.0	 
15 	 66.0	 41.0	 
16 	 77.0	 151.0	 
17 	 118.0	 142.0	 
18 	 64.0	 16.0	 
19 	 139.0	 157.0	 
20 	 210.0	 103.0	 
21 	 199.0	 109.0	 
22 	 42.0	 166.0	 
23 	 126.0	 122.0	 
24 	 101.0	 17.0	 
25 	 136.0	 176.0	 
26 	 168.0	 102.0	 
27 	 104.0	 173.0	 
28 	 48.0	 27.0	 
29 	 204.0	 80.0	 
30 	 153.0	 26.0	 
31 	 196.0	 172.0	 
32 	 166.0	 193.0	 
33 	 134.0	 185.0	 
34 	 243.0	 2.0	 
35 	 125.0	 64.0	 
36 	 56.0	 33.0	 
37 	 69.0	 146.0	 
38 	 26.0	 5.0	 
39 	 202.0	 128.0	 
40 	 107.0	 87.0	 
