1 	 152.0	 208.0	 
2 	 49.0	 140.0	 
3 	 95.0	 148.0	 
4 	 155.0	 109.0	 
5 	 204.0	 106.0	 
6 	 62.0	 174.0	 
7 	 137.0	 95.0	 
8 	 131.0	 213.0	 
9 	 47.0	 153.0	 
10 	 147.0	 29.0	 
11 	 103.0	 196.0	 
12 	 199.0	 180.0	 
13 	 138.0	 80.0	 
14 	 151.0	 43.0	 
15 	 196.0	 138.0	 
16 	 136.0	 111.0	 
17 	 183.0	 160.0	 
18 	 90.0	 37.0	 
19 	 89.0	 156.0	 
20 	 64.0	 16.0	 
21 	 159.0	 40.0	 
22 	 165.0	 193.0	 
23 	 100.0	 58.0	 
24 	 129.0	 131.0	 
25 	 94.0	 45.0	 
26 	 204.0	 114.0	 
27 	 133.0	 119.0	 
28 	 74.0	 151.0	 
29 	 143.0	 40.0	 
30 	 103.0	 170.0	 
31 	 85.0	 92.0	 
32 	 179.0	 143.0	 
33 	 168.0	 165.0	 
34 	 52.0	 48.0	 
35 	 155.0	 28.0	 
36 	 87.0	 194.0	 
37 	 212.0	 106.0	 
38 	 196.0	 106.0	 
39 	 91.0	 164.0	 
40 	 197.0	 172.0	 
