1 	 160.0	 176.0	 
2 	 49.0	 142.0	 
3 	 149.0	 123.0	 
4 	 150.0	 208.0	 
5 	 137.0	 95.0	 
6 	 157.0	 39.0	 
7 	 204.0	 106.0	 
8 	 166.0	 167.0	 
9 	 62.0	 174.0	 
10 	 167.0	 131.0	 
11 	 198.0	 180.0	 
12 	 184.0	 160.0	 
13 	 149.0	 40.0	 
14 	 93.0	 241.0	 
15 	 127.0	 125.0	 
16 	 128.0	 230.0	 
17 	 196.0	 137.0	 
18 	 140.0	 80.0	 
19 	 63.0	 16.0	 
20 	 146.0	 30.0	 
21 	 164.0	 194.0	 
22 	 77.0	 151.0	 
23 	 89.0	 179.0	 
24 	 204.0	 114.0	 
25 	 154.0	 27.0	 
26 	 85.0	 243.0	 
27 	 103.0	 171.0	 
28 	 6.0	 148.0	 
29 	 42.0	 168.0	 
30 	 113.0	 117.0	 
31 	 119.0	 91.0	 
32 	 108.0	 130.0	 
33 	 196.0	 172.0	 
34 	 196.0	 109.0	 
35 	 121.0	 99.0	 
36 	 121.0	 112.0	 
37 	 204.0	 98.0	 
38 	 149.0	 48.0	 
39 	 200.0	 129.0	 
40 	 162.0	 184.0	 
