1 	 123.0	 132.0	 
2 	 137.0	 95.0	 
3 	 62.0	 174.0	 
4 	 150.0	 207.0	 
5 	 156.0	 40.0	 
6 	 111.0	 126.0	 
7 	 198.0	 179.0	 
8 	 119.0	 122.0	 
9 	 49.0	 141.0	 
10 	 202.0	 103.0	 
11 	 207.0	 112.0	 
12 	 161.0	 148.0	 
13 	 124.0	 237.0	 
14 	 183.0	 160.0	 
15 	 77.0	 39.0	 
16 	 43.0	 166.0	 
17 	 148.0	 41.0	 
18 	 81.0	 47.0	 
19 	 196.0	 137.0	 
20 	 140.0	 82.0	 
21 	 77.0	 151.0	 
22 	 141.0	 150.0	 
23 	 147.0	 29.0	 
24 	 199.0	 111.0	 
25 	 166.0	 193.0	 
26 	 210.0	 104.0	 
27 	 63.0	 16.0	 
28 	 171.0	 94.0	 
29 	 205.0	 79.0	 
30 	 155.0	 24.0	 
31 	 104.0	 173.0	 
32 	 110.0	 92.0	 
33 	 51.0	 37.0	 
34 	 122.0	 86.0	 
35 	 211.0	 71.0	 
36 	 186.0	 2.0	 
37 	 163.0	 96.0	 
38 	 174.0	 165.0	 
39 	 126.0	 114.0	 
40 	 87.0	 197.0	 
