1 	 381.0	 113.0	 
2 	 391.0	 204.0	 
3 	 260.0	 152.0	 
4 	 220.0	 148.0	 
5 	 315.0	 150.0	 
6 	 363.0	 185.0	 
7 	 324.0	 148.0	 
8 	 333.0	 163.0	 
9 	 376.0	 61.0	 
10 	 372.0	 162.0	 
11 	 316.0	 167.0	 
12 	 357.0	 175.0	 
13 	 396.0	 235.0	 
14 	 375.0	 87.0	 
15 	 332.0	 218.0	 
16 	 386.0	 233.0	 
17 	 369.0	 49.0	 
18 	 320.0	 203.0	 
19 	 356.0	 153.0	 
20 	 357.0	 215.0	 
21 	 329.0	 96.0	 
22 	 355.0	 264.0	 
23 	 386.0	 282.0	 
24 	 378.0	 136.0	 
25 	 375.0	 101.0	 
26 	 374.0	 121.0	 
