1 	 382.0	 113.0	 
2 	 377.0	 66.0	 
3 	 391.0	 205.0	 
4 	 371.0	 162.0	 
5 	 363.0	 186.0	 
6 	 296.0	 178.0	 
7 	 319.0	 165.0	 
8 	 396.0	 234.0	 
9 	 340.0	 188.0	 
10 	 322.0	 204.0	 
11 	 388.0	 234.0	 
12 	 356.0	 152.0	 
13 	 222.0	 149.0	 
14 	 390.0	 281.0	 
15 	 260.0	 153.0	 
16 	 331.0	 98.0	 
17 	 377.0	 75.0	 
18 	 356.0	 264.0	 
19 	 377.0	 136.0	 
20 	 333.0	 221.0	 
21 	 375.0	 256.0	 
22 	 359.0	 175.0	 
23 	 334.0	 160.0	 
24 	 388.0	 273.0	 
25 	 371.0	 86.0	 
26 	 374.0	 115.0	 
27 	 214.0	 148.0	 
28 	 325.0	 146.0	 
