1 	 317.0	 167.0	 
2 	 389.0	 264.0	 
3 	 383.0	 112.0	 
4 	 365.0	 187.0	 
5 	 391.0	 204.0	 
6 	 327.0	 163.0	 
7 	 377.0	 133.0	 
8 	 356.0	 264.0	 
9 	 335.0	 162.0	 
10 	 333.0	 47.0	 
11 	 357.0	 152.0	 
12 	 350.0	 250.0	 
13 	 261.0	 152.0	 
14 	 372.0	 162.0	 
15 	 221.0	 148.0	 
16 	 379.0	 125.0	 
17 	 393.0	 284.0	 
18 	 358.0	 177.0	 
19 	 375.0	 110.0	 
20 	 320.0	 204.0	 
21 	 388.0	 234.0	 
22 	 325.0	 147.0	 
23 	 399.0	 239.0	 
24 	 328.0	 96.0	 
25 	 328.0	 218.0	 
26 	 365.0	 279.0	 
27 	 378.0	 65.0	 
28 	 369.0	 50.0	 
