1 	 327.0	 152.0	 
2 	 394.0	 233.0	 
3 	 326.0	 217.0	 
4 	 357.0	 179.0	 
5 	 391.0	 209.0	 
6 	 320.0	 206.0	 
7 	 363.0	 189.0	 
8 	 381.0	 117.0	 
9 	 318.0	 171.0	 
10 	 354.0	 268.0	 
11 	 375.0	 159.0	 
12 	 369.0	 167.0	 
13 	 323.0	 160.0	 
14 	 301.0	 178.0	 
15 	 220.0	 151.0	 
16 	 380.0	 193.0	 
17 	 393.0	 285.0	 
18 	 394.0	 106.0	 
19 	 393.0	 201.0	 
20 	 391.0	 277.0	 
21 	 359.0	 151.0	 
22 	 236.0	 141.0	 
23 	 367.0	 181.0	 
24 	 379.0	 135.0	 
25 	 323.0	 198.0	 
26 	 360.0	 260.0	 
27 	 336.0	 165.0	 
