1 	 364.0	 186.0	 
2 	 392.0	 204.0	 
3 	 382.0	 112.0	 
4 	 377.0	 137.0	 
5 	 328.0	 171.0	 
6 	 358.0	 176.0	 
7 	 315.0	 167.0	 
8 	 371.0	 162.0	 
9 	 356.0	 265.0	 
10 	 387.0	 234.0	 
11 	 393.0	 282.0	 
12 	 338.0	 82.0	 
13 	 356.0	 151.0	 
14 	 400.0	 239.0	 
15 	 261.0	 152.0	 
16 	 323.0	 147.0	 
17 	 220.0	 147.0	 
18 	 333.0	 161.0	 
19 	 378.0	 62.0	 
20 	 322.0	 203.0	 
21 	 355.0	 251.0	 
22 	 313.0	 202.0	 
23 	 374.0	 114.0	 
24 	 328.0	 95.0	 
25 	 384.0	 395.0	 
26 	 218.0	 155.0	 
