1 	 392.0	 203.0	 
2 	 316.0	 167.0	 
3 	 324.0	 147.0	 
4 	 383.0	 113.0	 
5 	 333.0	 163.0	 
6 	 363.0	 186.0	 
7 	 372.0	 163.0	 
8 	 380.0	 126.0	 
9 	 387.0	 236.0	 
10 	 262.0	 152.0	 
11 	 391.0	 226.0	 
12 	 356.0	 175.0	 
13 	 425.0	 270.0	 
14 	 387.0	 279.0	 
15 	 356.0	 151.0	 
16 	 352.0	 257.0	 
17 	 426.0	 262.0	 
18 	 217.0	 147.0	 
19 	 326.0	 99.0	 
20 	 320.0	 203.0	 
21 	 369.0	 50.0	 
22 	 378.0	 135.0	 
23 	 291.0	 187.0	 
24 	 337.0	 205.0	 
25 	 342.0	 104.0	 
26 	 225.0	 145.0	 
27 	 375.0	 110.0	 
28 	 328.0	 218.0	 
29 	 378.0	 62.0	 
30 	 346.0	 2.0	 
31 	 395.0	 283.0	 
32 	 385.0	 399.0	 
