1 	 391.0	 203.0	 
2 	 262.0	 153.0	 
3 	 364.0	 185.0	 
4 	 324.0	 148.0	 
5 	 443.0	 301.0	 
6 	 316.0	 167.0	 
7 	 333.0	 162.0	 
8 	 382.0	 111.0	 
9 	 388.0	 234.0	 
10 	 372.0	 162.0	 
11 	 357.0	 175.0	 
12 	 337.0	 76.0	 
13 	 436.0	 285.0	 
14 	 350.0	 260.0	 
15 	 319.0	 203.0	 
16 	 328.0	 98.0	 
17 	 378.0	 136.0	 
18 	 355.0	 151.0	 
19 	 379.0	 63.0	 
20 	 222.0	 148.0	 
21 	 370.0	 48.0	 
22 	 396.0	 229.0	 
23 	 328.0	 170.0	 
24 	 326.0	 220.0	 
25 	 334.0	 45.0	 
26 	 343.0	 104.0	 
27 	 392.0	 282.0	 
28 	 442.0	 293.0	 
29 	 323.0	 158.0	 
30 	 374.0	 111.0	 
31 	 430.0	 305.0	 
32 	 302.0	 189.0	 
33 	 215.0	 140.0	 
34 	 210.0	 150.0	 
35 	 378.0	 125.0	 
36 	 385.0	 399.0	 
