1 	 317.0	 167.0	 
2 	 384.0	 112.0	 
3 	 321.0	 150.0	 
4 	 391.0	 203.0	 
5 	 389.0	 234.0	 
6 	 364.0	 186.0	 
7 	 371.0	 162.0	 
8 	 329.0	 96.0	 
9 	 344.0	 191.0	 
10 	 334.0	 176.0	 
11 	 357.0	 264.0	 
12 	 261.0	 152.0	 
13 	 379.0	 135.0	 
14 	 356.0	 150.0	 
15 	 376.0	 62.0	 
16 	 221.0	 144.0	 
17 	 391.0	 281.0	 
18 	 376.0	 112.0	 
19 	 321.0	 204.0	 
20 	 357.0	 175.0	 
21 	 333.0	 161.0	 
22 	 348.0	 233.0	 
23 	 329.0	 147.0	 
24 	 402.0	 242.0	 
25 	 386.0	 399.0	 
