1 	 364.0	 185.0	 
2 	 336.0	 49.0	 
3 	 383.0	 113.0	 
4 	 391.0	 204.0	 
5 	 319.0	 167.0	 
6 	 397.0	 226.0	 
7 	 334.0	 163.0	 
8 	 358.0	 175.0	 
9 	 328.0	 218.0	 
10 	 388.0	 235.0	 
11 	 325.0	 150.0	 
12 	 246.0	 149.0	 
13 	 301.0	 147.0	 
14 	 436.0	 288.0	 
15 	 375.0	 113.0	 
16 	 372.0	 162.0	 
17 	 354.0	 262.0	 
18 	 432.0	 277.0	 
19 	 262.0	 153.0	 
20 	 388.0	 280.0	 
21 	 356.0	 151.0	 
22 	 321.0	 202.0	 
23 	 219.0	 147.0	 
24 	 379.0	 136.0	 
25 	 368.0	 50.0	 
26 	 377.0	 63.0	 
27 	 211.0	 150.0	 
28 	 328.0	 97.0	 
29 	 387.0	 212.0	 
30 	 387.0	 272.0	 
31 	 299.0	 188.0	 
32 	 336.0	 41.0	 
33 	 426.0	 291.0	 
