1 	 391.0	 203.0	 
2 	 365.0	 185.0	 
3 	 388.0	 234.0	 
4 	 372.0	 161.0	 
5 	 384.0	 112.0	 
6 	 389.0	 279.0	 
7 	 357.0	 265.0	 
8 	 317.0	 166.0	 
9 	 344.0	 192.0	 
10 	 335.0	 178.0	 
11 	 356.0	 151.0	 
12 	 358.0	 175.0	 
13 	 260.0	 152.0	 
14 	 338.0	 50.0	 
15 	 325.0	 147.0	 
16 	 376.0	 109.0	 
17 	 329.0	 95.0	 
18 	 333.0	 160.0	 
19 	 393.0	 211.0	 
20 	 404.0	 241.0	 
21 	 221.0	 146.0	 
22 	 320.0	 204.0	 
23 	 374.0	 123.0	 
24 	 378.0	 63.0	 
25 	 378.0	 135.0	 
26 	 335.0	 42.0	 
27 	 417.0	 330.0	 
