1 	 363.0	 185.0	 
2 	 382.0	 112.0	 
3 	 261.0	 152.0	 
4 	 392.0	 204.0	 
5 	 387.0	 235.0	 
6 	 371.0	 162.0	 
7 	 353.0	 257.0	 
8 	 425.0	 270.0	 
9 	 215.0	 149.0	 
10 	 329.0	 97.0	 
11 	 317.0	 167.0	 
12 	 323.0	 148.0	 
13 	 321.0	 203.0	 
14 	 388.0	 280.0	 
15 	 390.0	 227.0	 
16 	 357.0	 154.0	 
17 	 376.0	 133.0	 
18 	 357.0	 176.0	 
19 	 377.0	 63.0	 
20 	 331.0	 163.0	 
21 	 425.0	 262.0	 
22 	 369.0	 50.0	 
23 	 230.0	 117.0	 
24 	 223.0	 148.0	 
25 	 350.0	 205.0	 
26 	 385.0	 272.0	 
27 	 324.0	 212.0	 
28 	 374.0	 114.0	 
29 	 296.0	 184.0	 
30 	 346.0	 2.0	 
31 	 358.0	 146.0	 
