1 	 362.0	 187.0	 
2 	 392.0	 205.0	 
3 	 384.0	 113.0	 
4 	 262.0	 153.0	 
5 	 389.0	 236.0	 
6 	 329.0	 97.0	 
7 	 373.0	 162.0	 
8 	 318.0	 167.0	 
9 	 379.0	 137.0	 
10 	 356.0	 176.0	 
11 	 321.0	 203.0	 
12 	 429.0	 273.0	 
13 	 392.0	 227.0	 
14 	 356.0	 151.0	 
15 	 346.0	 2.0	 
16 	 325.0	 147.0	 
17 	 352.0	 260.0	 
18 	 426.0	 265.0	 
19 	 387.0	 280.0	 
20 	 228.0	 114.0	 
21 	 333.0	 163.0	 
22 	 219.0	 147.0	 
23 	 389.0	 272.0	 
24 	 378.0	 63.0	 
25 	 298.0	 185.0	 
26 	 213.0	 155.0	 
27 	 384.0	 211.0	 
28 	 344.0	 103.0	 
29 	 376.0	 109.0	 
