1 	 384.0	 113.0	 
2 	 391.0	 202.0	 
3 	 364.0	 187.0	 
4 	 387.0	 233.0	 
5 	 334.0	 161.0	 
6 	 263.0	 151.0	 
7 	 358.0	 267.0	 
8 	 298.0	 169.0	 
9 	 317.0	 167.0	 
10 	 320.0	 205.0	 
11 	 223.0	 147.0	 
12 	 357.0	 175.0	 
13 	 373.0	 160.0	 
14 	 352.0	 211.0	 
15 	 329.0	 96.0	 
16 	 390.0	 283.0	 
17 	 356.0	 153.0	 
18 	 323.0	 146.0	 
19 	 367.0	 81.0	 
20 	 377.0	 63.0	 
21 	 380.0	 137.0	 
22 	 383.0	 254.0	 
23 	 337.0	 173.0	 
24 	 376.0	 111.0	 
25 	 330.0	 130.0	 
26 	 385.0	 210.0	 
27 	 392.0	 275.0	 
28 	 334.0	 183.0	 
29 	 317.0	 159.0	 
